id,lat,lon,name,amenity,cuisine
358847478,34.186116,-119.1809405,Saint Paul Baptist Church,,
358847478,34.186116,-119.1809405,,place_of_worship,
358847483,34.1869493,-119.1809405,Shiloh Baptist Church,,
358847483,34.1869493,-119.1809405,,place_of_worship,
358847489,34.1752827,-119.1923297,Tried Stone Church of God in Christ,,
358847489,34.1752827,-119.1923297,,place_of_worship,
358847491,34.1541719,-119.170662,United Pentecostal Church,,
358847491,34.1541719,-119.170662,,place_of_worship,
358847493,34.1541719,-119.1731621,Valley Baptist Church,,
358847493,34.1541719,-119.1731621,,place_of_worship,
358847496,34.1541719,-119.1789957,Victory Outreach Church,,
358847496,34.1541719,-119.1789957,,place_of_worship,
358847497,34.1613415,-119.1885734,Westminster Presbyterian Church,,
358847497,34.1613415,-119.1885734,,place_of_worship,
358847500,34.1927197,-119.185209,Bethel African Methodist Episcopal Church,,
358847500,34.1927197,-119.185209,,place_of_worship,
358847501,34.1930047,-119.1859367,Chinese Christian Church,,
358847501,34.1930047,-119.1859367,,place_of_worship,
358847504,34.2036158,-119.1673291,Colonia Park,,
358847510,34.200838,-119.1728848,Emmanuel Missionary Baptist Church,,
358847510,34.200838,-119.1728848,,place_of_worship,
358847512,34.194727,-119.1823295,Faith Community Church,,
358847512,34.194727,-119.1823295,,place_of_worship,
358847513,34.1973096,-119.1892018,First Baptist Church of Oxnard,,
358847513,34.1973096,-119.1892018,,place_of_worship,
358847515,34.189727,-119.1867741,First Samoan Full Gospel Pentecostal Church,,
358847515,34.189727,-119.1867741,,place_of_worship,
358847517,34.2025047,-119.1703847,Good Shepherd Baptist Church,,
358847517,34.2025047,-119.1703847,,place_of_worship,
358847520,34.1944599,-119.1792502,Heritage Square,,
358847522,34.205838,-119.1751072,Iglesia del Dios Vivo,,
358847522,34.205838,-119.1751072,,place_of_worship,
358847523,34.2053891,-119.1674034,Cesar Chavez Elementary School,,
358847523,34.2053891,-119.1674034,,school,
358847524,34.1783382,-119.1845517,Kamala Elementary School,,
358847524,34.1783382,-119.1845517,,school,
358847528,34.2188935,-119.1773296,Mission of Angelica Elim,,
358847528,34.2188935,-119.1773296,,place_of_worship,
358847529,34.1972511,-119.1793248,New Beginning Christian Center,,
358847529,34.1972511,-119.1793248,,place_of_worship,
358847531,34.1966715,-119.1664957,New Progressive Missionary Church,,
358847531,34.1966715,-119.1664957,,place_of_worship,
358847533,34.2067201,-119.1681973,Our Lady of Guadalupe Church,,
358847533,34.2067201,-119.1681973,,place_of_worship,
358847535,34.2077825,-119.1678846,Our Lady of Guadalupe School,,
358847535,34.2077825,-119.1678846,,school,
358847536,34.2019192,-119.1898499,Oxnard Adult School,,
358847536,34.2019192,-119.1898499,,school,
358847538,34.1972269,-119.1867741,Oxnard Community Hospital,,
358847538,34.1972269,-119.1867741,,hospital,
358847539,34.2025047,-119.1728848,Oxnard Full Gospel Church,,
358847539,34.2025047,-119.1728848,,place_of_worship,
358847542,34.1958381,-119.1781627,Park Avenue Church of Christ,,
358847542,34.1958381,-119.1781627,,place_of_worship,
358847546,34.189727,-119.1867741,Powerhouse Family Christian Fellowship Church,,
358847546,34.189727,-119.1867741,,place_of_worship,
358847548,34.2025047,-119.177885,Religious Science Church of Christ,,
358847548,34.2025047,-119.177885,,place_of_worship,
358847551,34.2011159,-119.1553841,Rose Avenue Elementary School,,
358847551,34.2011159,-119.1553841,,school,
358847552,34.2011159,-119.1545508,Rose Park,,
358847553,34.1763938,-119.1820516,Saint Anthonys School,,
358847553,34.1763938,-119.1820516,,school,
358847555,34.2005603,-119.1834407,Saint Josephs Institute (historical),,
358847555,34.2005603,-119.1834407,,school,
358847558,34.177215,-119.1856196,San Miguel Elementary School,,
358847558,34.177215,-119.1856196,,school,
358847561,34.2025047,-119.1728848,The Living Gospel Church,,
358847561,34.2025047,-119.1728848,,place_of_worship,
358847564,34.2036159,-119.1531619,Thompson Park,,
358847566,34.2052825,-119.1689959,Trinity Missionary Baptist Church,,
358847566,34.2052825,-119.1689959,,place_of_worship,
358847567,34.2072269,-119.1717737,Victorious Life Ministries,,
358847567,34.2072269,-119.1717737,,place_of_worship,
358847568,34.2061726,-119.1794472,Wilson Park,,
358847570,34.2325044,-119.1620514,Bethany Chapel of El Rio,,
358847570,34.2325044,-119.1620514,,place_of_worship,
358847571,34.2433377,-119.0470474,Calvary Assembly of God Church,,
358847571,34.2433377,-119.0470474,,place_of_worship,
358847573,34.2324452,-119.0530276,Camarillo Baptist Church,,
358847573,34.2324452,-119.0530276,,place_of_worship,
358847575,34.2436155,-119.0473252,Camarillo Christian School,,
358847575,34.2436155,-119.0473252,,school,
358847579,34.2422266,-119.0467696,Camarillo Heights School,,
358847579,34.2422266,-119.0467696,,school,
358847582,34.2238935,-119.1367726,Capilla Evangelica,,
358847582,34.2238935,-119.1367726,,place_of_worship,
358847585,34.2361156,-119.0453805,Carden Elementary School,,
358847585,34.2361156,-119.0453805,,school,
358847587,34.24056,-119.0345469,Charter Oak Park,,
358847588,34.2427017,-119.0157333,Church of the Nazarene,,
358847588,34.2427017,-119.0157333,,place_of_worship,
358847591,34.2291713,-119.0706592,Nancy Bush Park,,
358847594,34.2380601,-119.0212131,Dos Caminos Elementary School,,
358847594,34.2380601,-119.0212131,,school,
358847597,34.2372266,-119.1698295,El Rio Elementary School,,
358847597,34.2372266,-119.1698295,,school,
358847598,34.2461154,-119.1634404,El Rio Spanish Church,,
358847598,34.2461154,-119.1634404,,place_of_worship,
358847599,34.23556,-119.1645515,First Baptist Church of El Rio,,
358847599,34.23556,-119.1645515,,place_of_worship,
358847602,34.2066716,-119.0839928,Freedom Park,,
358847604,34.2383377,-119.0620479,Fresas Park,,
358847607,34.2071831,-119.0765374,Frontier High School,,
358847607,34.2071831,-119.0765374,,school,
358847612,34.2075049,-119.0748258,Gateway Community School,,
358847612,34.2075049,-119.0748258,,school,
358847614,34.2077827,-119.0748258,Hendershot Work Training Center,,
358847614,34.2077827,-119.0748258,,school,
358847618,34.2308378,-119.1570512,Iglesia Ni Cristo,,
358847618,34.2308378,-119.1570512,,place_of_worship,
358847621,34.1611166,-119.0939927,Laguna Vista Elementary School,,
358847621,34.1611166,-119.0939927,,school,
358847632,34.229449,-119.0739927,Mount Cross Lutheran Church,,
358847632,34.229449,-119.0739927,,place_of_worship,
358847641,34.2186156,-119.2006637,North Oxnard United Methodist Church,,
358847641,34.2186156,-119.2006637,,place_of_worship,
358847648,34.23306,-119.1606624,Northside Church of Christ,,
358847648,34.23306,-119.1606624,,place_of_worship,
358847653,34.2275045,-119.1692738,Nueva Jerusalem,,
358847653,34.2275045,-119.1692738,,place_of_worship,
358847660,34.194727,-119.180385,Oxnard Christian Center,,
358847660,34.194727,-119.180385,,place_of_worship,
358847662,34.2399079,-119.0295305,Peace Lutheran Church,,
358847662,34.2399079,-119.0295305,,place_of_worship,
358847663,34.23556,-119.1645515,Primera Iglesia Bautista El Rio,,
358847663,34.23556,-119.1645515,,place_of_worship,
358847666,34.2294489,-119.1603846,Rio Real Elementary School,,
358847666,34.2294489,-119.1603846,,school,
358847667,34.2436684,-119.0199497,Saint Johns Pleasant Valley Hospital,,
358847667,34.2436684,-119.0199497,,hospital,
358847675,34.2257935,-119.0875789,Spanish Hills Park,,
358847679,34.2388933,-119.0484363,Sunrise Park,,
358847682,34.2438932,-119.106494,Ventura School California Youth Authority,,
358847682,34.2438932,-119.106494,,school,
358847687,34.2263382,-119.0366808,Arneill Ranch Park,,
358847690,34.2361156,-119.039547,Camarillo Christian Church,,
358847690,34.2361156,-119.039547,,place_of_worship,
358847691,34.2252825,-119.0501029,Camarillo Church of Religious Science,,
358847691,34.2252825,-119.0501029,,place_of_worship,
358847693,34.2183381,-119.0523251,Camarillo Covenant Church,,
358847693,34.2183381,-119.0523251,,place_of_worship,
358847694,34.2194492,-119.0356578,Camarillo Foursquare Church,,
358847694,34.2194492,-119.0356578,,place_of_worship,
358847696,34.2179999,-119.017971,Camarillo House County Landmark,,
358847697,34.2219491,-119.0426026,Camarillo Post Office,,
358847697,34.2219491,-119.0426026,,post_office,
358847698,34.2216714,-119.0295465,Church of Christ,,
358847698,34.2216714,-119.0295465,,place_of_worship,
358847705,34.2355601,-119.0398248,Cornerstone Christian School,,
358847705,34.2355601,-119.0398248,,school,
358847708,34.2291713,-119.048714,El Descanso Elementary School,,
358847708,34.2291713,-119.048714,,school,
358847711,34.2169492,-119.0387135,Evangelical Free Church of Camarillo,,
358847711,34.2169492,-119.0387135,,place_of_worship,
358847713,34.2347267,-119.0339913,First Baptist Church of Camarillo,,
358847713,34.2347267,-119.0339913,,place_of_worship,
358847720,34.2161159,-119.0403801,Los Primeros Structured School,,
358847720,34.2161159,-119.0403801,,school,
358847723,34.2293437,-119.0289297,Pleasant Valley Park,,
358847724,34.2155593,-119.036104,Saint Mary Magdalen Roman Catholic Church,,
358847724,34.2155593,-119.036104,,place_of_worship,
358847725,34.2153597,-119.0360745,Saint Mary Magdalen School,,
358847725,34.2153597,-119.0360745,,school,
358847727,34.2318694,-118.9999615,Terra Linda Elementary School,,
358847727,34.2318694,-118.9999615,,school,
358847734,34.2025049,-118.8834295,Aspen Elementary School,,
358847734,34.2025049,-118.8834295,,school,
358847738,34.2000049,-118.8834294,Bethany Christian School,,
358847738,34.2000049,-118.8834294,,school,
358847741,34.1727834,-118.9581542,Christ the King Lutheran Church,,
358847741,34.1727834,-118.9581542,,place_of_worship,
358847742,34.1883385,-118.9320423,Conejo Adventist Elementary School,,
358847742,34.1883385,-118.9320423,,school,
358847743,34.1794498,-118.9314866,Conejo Valley Church of the Nazarene,,
358847743,34.1794498,-118.9314866,,place_of_worship,
358847749,34.193894,-118.922042,Evangelical Free Church of the Conejo Valley,,
358847749,34.193894,-118.922042,,place_of_worship,
358847753,34.2156819,-118.8917185,Fort Wildwood Park,,
358847756,34.159728,-118.9620431,Hickory Park,,
358847757,34.1800054,-118.9303754,King of Glory Lutheran Church,,
358847757,34.1800054,-118.9303754,,place_of_worship,
358847758,34.2344686,-118.9899205,Las Colinas Elementary School,,
358847758,34.2344686,-118.9899205,,school,
358847761,34.1983383,-118.8903741,Madrona Elementary School,,
358847761,34.1983383,-118.8903741,,school,
358847763,34.1830609,-118.9331534,EARTHS Magnet School,,
358847763,34.1830609,-118.9331534,,school,
358847764,34.1736167,-118.9503761,Maple Elementary School,,
358847764,34.1736167,-118.9503761,,school,
358847773,34.240105,-118.9689552,Quito Park,,
358847776,34.1980605,-118.883985,Redwood Middle School,,
358847776,34.1980605,-118.883985,,school,
358847778,34.180561,-118.9381535,Sequoia Intermediate School,,
358847778,34.180561,-118.9381535,,school,
358847785,34.1852831,-118.946765,Walnut Elementary School,,
358847785,34.1852831,-118.946765,,school,
358847786,34.1641724,-118.9420423,Wendy Park,,
358847797,34.1955605,-118.8423166,Baptist Academy,,
358847797,34.1955605,-118.8423166,,school,
358847799,34.2253408,-118.8766215,California Lutheran University - Thousand Oaks Campus,,
358847799,34.2253408,-118.8766215,,university,
358847800,34.0086151,-119.4181724,Camel Peak,,
358847801,34.2408374,-118.8487066,Canada Park,,
358847803,34.1752828,-118.7656464,Chaparral Park,,
358847805,34.1908383,-118.8448166,Church of Christ,,
358847805,34.1908383,-118.8448166,,place_of_worship,
358847812,34.216949,-118.8703736,Conejo Valley Baptist Church,,
358847812,34.216949,-118.8703736,,place_of_worship,
358847816,34.1950049,-118.8423166,First Baptist Church,,
358847816,34.1950049,-118.8423166,,place_of_worship,
358847817,34.2097269,-118.850095,Flore Playfield,,
358847820,34.2364693,-118.858795,Joel McCrea Wildlife Refuge,,
358847821,34.1930605,-118.8431499,Kingdom Hall of Jehovahs Witnesses,,
358847821,34.1930605,-118.8431499,,place_of_worship,
358847823,34.2175045,-118.8581509,Ladera Elementary School,,
358847823,34.2175045,-118.8581509,,school,
358847828,34.2072269,-118.8403722,Los Cerritos Intermediate School,,
358847828,34.2072269,-118.8403722,,school,
358847838,34.1927827,-118.8417609,Meadows Arts and Technology Elementary School,,
358847838,34.1927827,-118.8417609,,school,
358847848,34.1838938,-118.7634243,Medea Creek Middle School,,
358847848,34.1838938,-118.7634243,,school,
358847850,34.1794493,-118.7614797,Medea Creek Park,,
358847851,34.1986158,-118.7967592,North Ranch Open Space,,
358847853,34.1958381,-118.820649,North Ranch Park,,
358847854,34.1805606,-118.7934254,North Ranch Playfield,,
358847855,34.2161156,-118.8439837,Oak Brook Park,,
358847860,34.1827827,-118.7675911,Oak Canyon Community Park,,
358847861,34.180005,-118.7742579,Oak Hills Elementary School,,
358847861,34.180005,-118.7742579,,school,
358847862,34.1805605,-118.7631464,Oak Park High School,,
358847862,34.1805605,-118.7631464,,school,
358847864,34.171394,-118.7645351,Oak View Alternative High School,,
358847864,34.171394,-118.7645351,,school,
358847867,34.2122268,-118.8564842,Park Oaks Elementary School,,
358847867,34.2122268,-118.8564842,,school,
358847868,34.2283376,-118.8423172,Prince of Peace Lutheran Church,,
358847868,34.2283376,-118.8423172,,place_of_worship,
358847870,34.2436151,-118.8120385,Rancho Madera Community Park,,
358847872,34.2005605,-118.8692622,Saint Paschal Baylon School,,
358847872,34.2005605,-118.8692622,,school,
358847874,34.2019492,-118.8475947,Saint Patricks School,,
358847874,34.2019492,-118.8475947,,school,
358847880,34.2250044,-118.8420393,Sunset Park,,
358847884,34.1808382,-118.7759247,Valley View Park,,
358847889,34.22556,-118.8653735,Weathersfield Elementary School,,
358847889,34.22556,-118.8653735,,school,
358847892,34.1977827,-118.8753735,Acacia Elementary School,,
358847892,34.1977827,-118.8753735,,school,
358847896,34.1700053,-118.839816,Agape Christian Fellowship Church,,
358847896,34.1700053,-118.839816,,place_of_worship,
358847898,34.1819495,-118.8481499,Ascension Lutheran School,,
358847898,34.1819495,-118.8481499,,school,
358847902,34.1911161,-118.8753733,Church of the Oaks,,
358847902,34.1911161,-118.8753733,,place_of_worship,
358847903,34.1752222,-118.8479083,Civic Arts Plaza,,
358847904,34.1819495,-118.8514834,Colina Intermediate School,,
358847904,34.1819495,-118.8514834,,school,
358847906,34.193223,-118.8808371,Conejo Community Park,,
358847907,34.1958382,-118.8573172,Conejo Creek Park,,
358847910,34.175283,-118.8370382,Conejo Valley Church of Christ,,
358847910,34.175283,-118.8370382,,place_of_worship,
358847913,34.1825224,-118.8781367,Conejo Valley Station Thousand Oaks Post Office,,
358847913,34.1825224,-118.8781367,,post_office,
358847914,34.1761163,-118.8420384,El Parque de la Paz,,
358847915,34.1808384,-118.8470387,Estella Park,,
358847917,34.1780608,-118.8481498,Faith Tabernacle United Pentecostal Church,,
358847917,34.1780608,-118.8481498,,place_of_worship,
358847918,34.1941202,-118.8664122,Glenwood Elementary School,,
358847918,34.1941202,-118.8664122,,school,
358847920,34.1955177,-118.8656499,Glenwood Park,,
358847921,34.1783385,-118.8509277,Hillcrest Christian Center,,
358847921,34.1783385,-118.8509277,,place_of_worship,
358847922,34.1819495,-118.8470387,Hillcrest Christian School,,
358847922,34.1819495,-118.8470387,,school,
358847925,34.1772276,-118.9203749,Kingdom Hall of Jehovahs Witnesses,,
358847925,34.1772276,-118.9203749,,place_of_worship,
358847926,34.2030604,-118.8764848,La Reina High School,,
358847926,34.2030604,-118.8764848,,school,
358847929,34.1711164,-118.8337047,Little Oaks School,,
358847929,34.1711164,-118.8337047,,school,
358847933,34.1750054,-118.9006519,Lynnoaks Park,,
358847936,34.1835587,-118.9151531,,post_office,
358847948,34.1986161,-118.8973188,Redeemer Lutheran Church,,
358847948,34.1986161,-118.8973188,,place_of_worship,
358847950,34.169172,-118.8264821,Russell Park,,
358847951,34.1438946,-118.840371,South Shore Hills Park,,
358847952,34.1763941,-118.8389828,Temple Adat Elohim,,
358847952,34.1763941,-118.8389828,,place_of_worship,
358847954,34.1722275,-118.8362048,The Shepherds Gate Foursquare Church,,
358847954,34.1722275,-118.8362048,,place_of_worship,
358847955,34.1541723,-118.8437048,Triunfo Community Park,,
358847957,34.2174987,-118.8768772,University Elementary School,,
358847957,34.2174987,-118.8768772,,school,
358847958,34.1786165,-118.9114858,Ventu Park,,
358847961,34.1438947,-118.8506493,Westlake Elementary School,,
358847961,34.1438947,-118.8506493,,school,
358847965,34.1616721,-118.8156481,Westlake High School,,
358847965,34.1616721,-118.8156481,,school,
358848626,33.4719727,-119.0411597,Signal Peak,,
358849984,34.0052915,-118.2803521,American Hungarian Baptist Church,,
358849984,34.0052915,-118.2803521,,place_of_worship,
358849986,33.9980695,-118.2834077,Atherton Baptist Church,,
358849986,33.9980695,-118.2834077,,place_of_worship,
358849989,33.9966806,-118.286741,Carver Baptist Church,,
358849989,33.9966806,-118.286741,,place_of_worship,
358849990,34.0241793,-118.3000751,Centenary Methodist Episcopal Church (historical),,
358849990,34.0241793,-118.3000751,,place_of_worship,
358849994,33.9908473,-118.286741,Church of the Living God,,
358849994,33.9908473,-118.286741,,place_of_worship,
358849995,33.9908472,-118.2911856,Church of the Nativity,,
358849995,33.9908472,-118.2911856,,place_of_worship,
358849996,34.0211242,-118.2770189,Doctors Hospital,,
358849996,34.0211242,-118.2770189,,hospital,
358850002,33.9939029,-118.2831298,Good Shepherd Church,,
358850002,33.9939029,-118.2831298,,place_of_worship,
358850003,34.0033469,-118.2900746,Grace Lutheran Church,,
358850003,34.0033469,-118.2900746,,place_of_worship,
358850005,34.0244574,-118.2747966,John Wesley County Hospital,,
358850005,34.0244574,-118.2747966,,hospital,
358850006,34.0252904,-118.2970194,Korean Presbyterian Church (나성한인연합장로교회),,
358850006,34.0252904,-118.2970194,,place_of_worship,
358850008,34.0052915,-118.2822966,Mount Moriah Baptist Church,,
358850008,34.0052915,-118.2822966,,place_of_worship,
358850009,34.0175129,-118.300075,Normandie Avenue Methodist Episcopal Church (historical),,
358850009,34.0175129,-118.300075,,place_of_worship,
358850010,34.0250128,-118.2831302,Our Saviors Chapel,,
358850010,34.0250128,-118.2831302,,place_of_worship,
358850012,34.0139022,-118.2803522,Community of Christ,,
358850012,34.0139022,-118.2803522,,place_of_worship,
358850013,34.0216794,-118.2984083,Senshin Buddhist Church,,
358850013,34.0216794,-118.2984083,,place_of_worship,
358850014,33.990014,-118.2867409,South Hoover Hospital (historical),,
358850014,33.990014,-118.2867409,,hospital,
358850016,33.9922362,-118.286741,Temple Ohel Abraham,,
358850016,33.9922362,-118.286741,,place_of_worship,
358850019,34.0111243,-118.2956303,University Seventh Day Adventist Church,,
358850019,34.0111243,-118.2956303,,place_of_worship,
358850020,33.9939028,-118.2911856,Vermont Avenue Presbyterian Church,,
358850020,33.9939028,-118.2911856,,place_of_worship,
358850021,34.0033469,-118.2956302,Vermont Square United Methodist Church,,
358850021,34.0033469,-118.2956302,,place_of_worship,
358850023,34.0077912,-118.2931302,Wilson Field,,
358850024,34.0358456,-118.2834081,Antioch Temple Baptist Church,,
358850024,34.0358456,-118.2834081,,place_of_worship,
358850025,34.0327896,-118.3309093,Berean Seventh Day Adventist Church,,
358850025,34.0327896,-118.3309093,,place_of_worship,
358850027,34.0327904,-118.2753522,Central Church of Seventh Day Adventists,,
358850027,34.0327904,-118.2753522,,place_of_worship,
358850029,34.0258455,-118.323409,Church of Christ,,
358850029,34.0258455,-118.323409,,place_of_worship,
358850034,34.039456,-118.3281315,Convent of Our Lady of Mercy (historical),,
358850034,34.039456,-118.3281315,,place_of_worship,
358850041,34.0316792,-118.284797,Divine Providence Convent,,
358850041,34.0316792,-118.284797,,place_of_worship,
358850043,34.0314014,-118.284797,Divine Providence Kindergarten and Day Nursery,,
358850043,34.0314014,-118.284797,,school,
358850048,34.0327896,-118.3286871,Finnish Lutheran Church,,
358850048,34.0327896,-118.3286871,,place_of_worship,
358850053,34.0394562,-118.3075755,Gethsemane Armenian Congregational Church (historical),,
358850053,34.0394562,-118.3075755,,place_of_worship,
358850055,34.0258456,-118.3147977,Holy Name of Jesus Church,,
358850055,34.0258456,-118.3147977,,place_of_worship,
358850057,34.0258455,-118.3225757,Interdenominational Pentecostal Church,,
358850057,34.0258455,-118.3225757,,place_of_worship,
358850058,34.0355679,-118.2831303,Jesus of Nazareth Undenominational Church,,
358850058,34.0355679,-118.2831303,,place_of_worship,
358850059,34.0258456,-118.3153532,Jodo-Shu Buddhist Templest,,
358850059,34.0258456,-118.3153532,,place_of_worship,
358850061,34.0280682,-118.2884081,Korean Methodist Church,,
358850061,34.0280682,-118.2884081,,place_of_worship,
358850062,34.0258457,-118.3114643,Lotus Temple,,
358850062,34.0258457,-118.3114643,,place_of_worship,
358850063,34.03779,-118.2845192,Metropolitan Hospital,,
358850063,34.03779,-118.2845192,,hospital,
358850065,34.0325122,-118.3050753,Mount Sinai Missionary Baptist Church,,
358850065,34.0325122,-118.3050753,,place_of_worship,
358850068,34.0325124,-118.2900749,Roger Williams Baptist Church,,
358850068,34.0325124,-118.2900749,,place_of_worship,
358850072,34.0258455,-118.3253535,Saint John Christian Methodist Episcopal Church,,
358850072,34.0258455,-118.3253535,,place_of_worship,
358850074,34.0311232,-118.3128532,Servants of Mary Convent,,
358850074,34.0311232,-118.3128532,,place_of_worship,
358850076,34.0339013,-118.2861859,Ward African Methodist Episcopal Church,,
358850076,34.0339013,-118.2861859,,place_of_worship,
358850077,34.0327897,-118.3247981,West Adams Christian Church,,
358850077,34.0327897,-118.3247981,,place_of_worship,
358850079,34.0330679,-118.2928527,West Adams Presbyterian Church,,
358850079,34.0330679,-118.2928527,,place_of_worship,
358850081,34.0308455,-118.3086865,West Side Church of God,,
358850081,34.0308455,-118.3086865,,place_of_worship,
358850083,34.0269567,-118.3086865,Western Avenue Christian Church,,
358850083,34.0269567,-118.3086865,,place_of_worship,
358850084,34.0252901,-118.3197978,Westminster Presbyterian Church,,
358850084,34.0252901,-118.3197978,,place_of_worship,
358850085,34.0547336,-118.2895195,Bible House of Los Angeles,,
358850085,34.0547336,-118.2895195,,place_of_worship,
358850087,34.0491784,-118.2845193,Central Church of Christ,,
358850087,34.0491784,-118.2845193,,place_of_worship,
358850088,34.0439007,-118.2947974,Chapel of the Pines,,
358850088,34.0439007,-118.2947974,,place_of_worship,
358850089,34.0633442,-118.3031311,Christian Unity Church,,
358850089,34.0633442,-118.3031311,,place_of_worship,
358850091,34.065011,-118.2886863,Church of the New Jerusalem,,
358850091,34.065011,-118.2886863,,place_of_worship,
358850092,34.0464006,-118.2931307,Deaf Baptist Temple,,
358850092,34.0464006,-118.2931307,,place_of_worship,
358850094,34.0583446,-118.2889641,First Baptist Church of Los Angeles,,
358850094,34.0583446,-118.2889641,,place_of_worship,
358850095,34.0694552,-118.2900753,First Church of the Nazarene,,
358850095,34.0694552,-118.2900753,,place_of_worship,
358850096,34.0638999,-118.2895196,First English Lutheran Church,,
358850096,34.0638999,-118.2895196,,place_of_worship,
358850098,34.0638999,-118.2939643,Founders Church of Religious Science,,
358850098,34.0638999,-118.2939643,,place_of_worship,
358850099,34.0705717,-118.3059148,Institute of Metaphysics,,
358850099,34.0705717,-118.3059148,,place_of_worship,
358850102,34.0489005,-118.2967419,John M Schaefle Memorial Congregational Church,,
358850102,34.0489005,-118.2967419,,place_of_worship,
358850103,34.0541781,-118.2967419,Masis Congregational Church,,
358850103,34.0541781,-118.2967419,,place_of_worship,
358850105,34.0477895,-118.2920195,Pilgrim Lutheran Church,,
358850105,34.0477895,-118.2920195,,place_of_worship,
358850109,34.0758437,-118.2984089,Saint Kevins Catholic Church,,
358850109,34.0758437,-118.2984089,,place_of_worship,
358850110,34.0539002,-118.299242,Saint Marys Episcopal Church,,
358850110,34.0539002,-118.299242,,place_of_worship,
358850112,34.0402897,-118.3000753,Saint Mathias Episcopal Church (historical),,
358850112,34.0402897,-118.3000753,,place_of_worship,
358850113,34.0491783,-118.2928529,The Apostolic Faith Church,,
358850113,34.0491783,-118.2928529,,place_of_worship,
358850114,34.0633443,-118.2939643,Third Chirothesian Church of Faith,,
358850114,34.0633443,-118.2939643,,place_of_worship,
358850116,34.0447341,-118.2892416,Westmoreland Chapel,,
358850116,34.0447341,-118.2892416,,place_of_worship,
358850117,34.0687625,-118.3088546,Wilshire Presbyterian Church,,
358850117,34.0687625,-118.3088546,,place_of_worship,
358850119,34.0505672,-118.2881306,Word of God Church,,
358850119,34.0505672,-118.2881306,,place_of_worship,
358850120,34.0833435,-118.2878531,Berean Baptist Church,,
358850120,34.0833435,-118.2878531,,place_of_worship,
358850124,34.0819546,-118.2895198,Christ Presbyterian Church,,
358850124,34.0819546,-118.2895198,,place_of_worship,
358850127,34.0816765,-118.3267432,Hollywood Church of Christ,,
358850127,34.0816765,-118.3267432,,place_of_worship,
358850129,34.0905654,-118.2975758,Immaculate Heart of Mary Church,,
358850129,34.0905654,-118.2975758,,place_of_worship,
358850131,34.0894542,-118.3039649,Memorial Hospital,,
358850131,34.0894542,-118.3039649,,hospital,
358850133,34.0852879,-118.2889644,Monroe Street Christian Church,,
358850133,34.0852879,-118.2889644,,place_of_worship,
358850134,34.0900905,-118.2848991,Parkview Hospital,,
358850134,34.0900905,-118.2848991,,hospital,
358850136,34.0794547,-118.2934088,Rosewood Methodist Church,,
358850136,34.0794547,-118.2934088,,place_of_worship,
358850137,34.0838991,-118.2881309,Saint Valdimir Orthodox Church,,
358850137,34.0838991,-118.2881309,,place_of_worship,
358850138,34.0900098,-118.3009092,South Hollywood Presbyterian Church,,
358850138,34.0900098,-118.3009092,,place_of_worship,
358850140,34.0831657,-118.2938396,Trinity Episcopal Church,,
358850140,34.0831657,-118.2938396,,place_of_worship,
358850141,34.0800101,-118.3111872,Twentysixth Church of Christ Scientist,,
358850141,34.0800101,-118.3111872,,place_of_worship,
358850143,34.0894543,-118.2872977,Virgil Sanitarium and Convalescent Hospital,,
358850143,34.0894543,-118.2872977,,hospital,
358850144,34.076677,-118.3084092,Wilshire Baptist Church,,
358850144,34.076677,-118.3084092,,place_of_worship,
358850146,34.0911208,-118.3072983,Anavath Israel Synagogue,,
358850146,34.0911208,-118.3072983,,place_of_worship,
358850147,34.0983427,-118.2981314,Bethany Lutheran Church,,
358850147,34.0983427,-118.2981314,,place_of_worship,
358850150,34.0925098,-118.288131,Childrens Hospital Convalescent Home,,
358850150,34.0925098,-118.288131,,hospital,
358850151,34.1030648,-118.3009093,Chirothesian Church of Faith,,
358850151,34.1030648,-118.3009093,,place_of_worship,
358850154,34.103334,-118.3241636,Country Church of Hollywood,,
358850154,34.103334,-118.3241636,,place_of_worship,
358850155,34.1022315,-118.2959092,Edgemont Hospital,,
358850155,34.1022315,-118.2959092,,hospital,
358850158,34.0913988,-118.2853531,First Church of the Nazarene,,
358850158,34.0913988,-118.2853531,,place_of_worship,
358850160,34.1027871,-118.2936869,First Lutheran Church,,
358850160,34.1027871,-118.2936869,,place_of_worship,
358850162,34.099176,-118.3131319,First Southern Baptist Church,,
358850162,34.099176,-118.3131319,,place_of_worship,
358850164,34.0955652,-118.2964647,Fountain Avenue Baptist Church,,
358850164,34.0955652,-118.2964647,,place_of_worship,
358850165,34.09615,-118.32532,Hollywood Community Hospital Medical Center,,
358850165,34.09615,-118.32532,,hospital,
358850169,34.0938986,-118.2875755,Hollywood Independent Church,,
358850169,34.0938986,-118.2875755,,place_of_worship,
358850174,34.0963984,-118.3020204,Hollywood Seventh Day Adventist Church,,
358850174,34.0963984,-118.3020204,,place_of_worship,
358850175,34.0966759,-118.3253544,Hollywood-Leland Hospital (historical),,
358850175,34.0966759,-118.3253544,,hospital,
358850177,34.0927872,-118.3270211,Hollywood-Vine Methodist Church,,
358850177,34.0927872,-118.3270211,,place_of_worship,
358850178,34.0947319,-118.2914645,Knesseth Israel Synagogue,,
358850178,34.0947319,-118.2914645,,place_of_worship,
358850179,34.0916763,-118.308965,Metropolitan Tabernacle,,
358850179,34.0916763,-118.308965,,place_of_worship,
